178.20258719,-37.72112218,-27.8171177076
178.37641995,-37.77939269,-21.6520584508
178.5505484,-37.83742274,-17.0761237302
178.72497163,-37.89521065,-13.8353454838
178.89968868,-37.95275475,-11.1894267289
179.07469857,-38.01005337,-8.45981829974
179.25000032,-38.06710482,-5.79738451175
176.38128937,-36.89365409,-286.208513369
176.55543005,-36.95571254,-245.286701184
176.7298861,-37.01754,-200.219237407
176.90465678,-37.07913464,-159.14691222
177.07974133,-37.14049464,-132.036066042
177.25513895,-37.20161818,-114.612271444
177.43084883,-37.26250344,-96.8766501829
177.60687014,-37.32314862,-75.8826851228
177.78320202,-37.38355189,-58.684395721
177.95984359,-37.44371146,-45.8250939257
178.13679394,-37.50362552,-35.8297849271
178.31405214,-37.56329227,-27.7407102109
178.49161724,-37.62270992,-21.4189147127
178.66948826,-37.68187667,-16.8775627951
178.84766421,-37.74079073,-13.6893408912
179.02614405,-37.79945033,-11.0991184694
179.20492674,-37.85785368,-8.46276044694
179.38401121,-37.91599902,-6.06081363746
176.44314788,-36.71930194,-288.242692165
176.62573839,-36.78434943,-246.189094958
176.80867333,-36.84914326,-206.361182073
176.99195185,-36.91368134,-166.371394446
177.17557305,-36.97796156,-137.593742
177.359536,-37.04198182,-115.312090114
177.54383976,-37.10574004,-97.1697488927
177.72848335,-37.16923412,-75.5830539306
177.91346576,-37.23246199,-58.9530058149
178.09878597,-37.29542157,-46.3028776505
178.28444292,-37.35811077,-35.9046524609
178.47043551,-37.42052753,-27.3671541793
178.65676262,-37.48266978,-20.8166993192
178.84342311,-37.54453547,-16.1433281889
179.03041581,-37.60612253,-12.80510104
179.2177395,-37.66742892,-10.0865745735
179.40539295,-37.7284526,-7.59597076171
179.59337491,-37.78919152,-5.68042853135
176.49926239,-36.54295647,-290.305170269
176.69429947,-36.6124221,-244.300309553
176.88972698,-36.68159867,-205.292844178
177.08554386,-36.7504836,-168.277761233
177.281749,-36.81907435,-139.634219406
177.47834127,-36.88736836,-112.70348281
177.6753195,-36.95536309,-91.4855344272
177.87268247,-37.02305598,-72.3643074157
178.07042893,-37.09044452,-57.4247821488
178.26855761,-37.15752617,-45.2185744668
178.46706719,-37.2242984,-34.6835917751
178.6659563,-37.2907587,-25.9490623769
178.86522356,-37.35690456,-19.3165916519
179.06486754,-37.42273347,-14.5871704604
179.26488676,-37.48824294,-11.1771997473
179.46527972,-37.55343047,-8.55864062769
179.66604487,-37.61829359,-6.60777553844
179.86718064,-37.68282981,-5.30883471882
176.53914044,-36.36086755,-295.382829074
176.74029447,-36.43253866,-244.967713731
176.94186139,-36.50390285,-203.892586267
177.14384002,-36.57495732,-168.907276229
177.34622913,-36.64569925,-138.724953738
177.54902747,-36.71612586,-113.095001216
177.75223374,-36.78623435,-91.8283610289
177.9558466,-36.85602192,-74.4723685637
178.15986468,-36.92548581,-60.192408398
178.36428654,-36.99462323,-47.9240693658
178.56911073,-37.06343143,-37.0192930403
178.77433574,-37.13190763,-27.637228646
178.97996003,-37.20004909,-20.2465343686
179.18598201,-37.26785307,-14.908407085
179.39240005,-37.33531683,-11.1919390889
179.59921247,-37.40243763,-8.5814349185
179.80641756,-37.46921277,-6.75616734949
180.01401356,-37.53563952,-5.08283362171
176.64691542,-36.20308728,-292.86122326
176.84386667,-36.27314869,-247.029986938
177.04121059,-36.34291603,-208.869621701
177.23894606,-36.41238667,-175.31165976
177.43707192,-36.48155799,-145.329370599
177.63558697,-36.55042737,-118.990472257
177.83448998,-36.61899219,-96.5981891881
178.0337797,-36.68724984,-78.2019449145
178.23345481,-36.75519772,-63.2876122033
178.43351397,-36.82283323,-50.8241665079
178.6339558,-36.89015379,-39.9013672957
178.83477888,-36.9571568,-30.3283807191
179.03598176,-37.02383969,-22.4538243192
179.23756294,-37.09019988,-16.5089923894
179.4395209,-37.15623482,-12.2882320928
179.64185404,-37.22194196,-9.34929861759
179.84456078,-37.28731874,-7.31353729673
180.04763944,-37.35236262,-5.94439458886
176.75000026,-36.04366113,-291.555008859
176.94693487,-36.11361029,-248.894772219
177.14425897,-36.18326558,-212.839936977
177.34197143,-36.25262439,-180.290148514
177.54007107,-36.3216841,-150.269449368
177.73855669,-36.3904421,-123.159870036
177.93742704,-36.45889577,-99.7728023462
178.13668084,-36.52704252,-80.5667157255
178.33631678,-36.59487974,-65.1700661933
178.5363335,-36.66240486,-52.4913272151
178.7367296,-36.72961528,-41.4356136243
178.93750366,-36.79650842,-31.6119805821
179.13865421,-36.86308173,-23.3164807564
179.34017974,-36.92933263,-16.9178056536
179.5420787,-36.99525857,-12.3815874065
179.74434951,-37.060857,-9.31876402255
179.94699055,-37.12612539,-7.28590103003
180.15000016,-37.19106121,-5.95745014488
176.82554747,-35.87446405,-297.273862623
177.02389928,-35.94486863,-255.708120996
177.22264343,-36.01497546,-220.655721006
177.42177875,-36.08478187,-188.62310351
177.62130402,-36.15428518,-158.285619597
177.821218,-36.22348273,-130.165684717
178.02151941,-36.29237187,-105.522352823
178.22220693,-36.36094992,-85.1894032227
178.4232792,-36.42921425,-68.956553472
178.62473483,-36.49716221,-55.7075251229
178.82657237,-36.56479116,-44.1538123989
179.02879036,-36.63209849,-33.6732987441
179.23138729,-36.69908156,-24.5533416356
179.4343616,-36.76573776,-17.4042450776
179.6377117,-36.83206449,-12.4166232333
179.84143596,-36.89805916,-9.21284811583
180.04553272,-36.96371916,-7.21166596553
180.25000025,-37.02904193,-5.95196716414
176.93325559,-35.71675463,-296.674761454
177.13119277,-35.78689572,-257.150510524
177.32951748,-35.85674045,-223.680171807
177.52822852,-35.92628617,-192.597867205
177.72732468,-35.99553022,-162.548743786
177.92680471,-36.06446997,-134.280858659
178.12666733,-36.13310277,-109.322858907
178.3269112,-36.201426,-88.6233460327
178.52753496,-36.26943703,-71.9964516567
178.72853721,-36.33713324,-58.3279356629
178.92991652,-36.40451202,-46.2570746496
179.1316714,-36.47157077,-35.0801766216
179.33380034,-36.53830688,-25.1857259598
179.53630179,-36.60471777,-17.4365200535
179.73917416,-36.67080085,-12.1806273933
179.9424158,-36.73655357,-8.98180187767
180.14602506,-36.80197333,-7.10080307304
180.35000023,-36.86705761,-5.96208708504
177.04094535,-35.55906142,-297.520416765
177.24041472,-35.62962645,-259.161281844
177.44027439,-35.69989064,-226.479039635
177.64052314,-35.76985129,-195.672598612
177.84115971,-35.83950569,-165.511784487
178.0421828,-35.90885114,-137.004734301
178.24359108,-35.97788495,-111.803775886
178.44538317,-36.04660443,-90.8005321541
178.64755766,-36.11500691,-73.7478613496
178.8501131,-36.18308972,-59.5132560085
179.05304801,-36.25085018,-46.7278103442
179.25636085,-36.31828565,-34.7873163461
179.46005006,-36.38539346,-24.3401734205
179.66411403,-36.45217099,-16.4372114657
179.86855112,-36.5186156,-11.3593539479
180.07335964,-36.58472466,-8.45980480132
180.27853786,-36.65049556,-6.84725721727
180.48408401,-36.71592569,-5.87712142914
177.15000008,-35.40187378,-299.174188916
177.34949519,-35.47232789,-261.886204343
177.54937747,-35.54248123,-229.743739195
177.74964568,-35.61233109,-199.048952164
177.95029854,-35.68187477,-168.825588138
178.15133475,-35.75110958,-140.222599901
178.35275295,-35.82003285,-114.817170821
178.55455175,-35.88864188,-93.3757207129
178.75672974,-35.956934,-75.6715833881
178.95928543,-36.02490656,-60.7031768287
179.16221733,-36.09255688,-47.2126322002
179.3655239,-36.15988233,-34.7032264663
179.56920356,-36.22688026,-23.9364285806
179.77325469,-36.29354803,-15.9900116961
179.97767562,-36.35988303,-11.0440142616
180.18246466,-36.42588262,-8.32334323645
180.38762007,-36.49154421,-6.86424192518
180.59314007,-36.5568652,-6.01557493171
177.29322239,-35.25678289,-294.236942124
177.49066954,-35.32632383,-259.250335414
177.68849237,-35.39557004,-227.943214473
177.88668964,-35.46451892,-197.503213043
178.08526011,-35.53316785,-167.62754996
178.28420248,-35.60151425,-139.579960926
178.48351543,-35.66955551,-114.620968287
178.68319759,-35.73728905,-93.2490323478
178.88324757,-35.80471229,-75.2664051566
179.08366393,-35.87182266,-59.8797606353
179.2844452,-35.93861759,-46.0613998822
179.48558987,-36.00509451,-33.496839777
179.68709639,-36.07125089,-22.9724663195
179.88896318,-36.13708417,-15.4091234935
180.09118862,-36.20259182,-10.8030632739
180.29377105,-36.26777132,-8.31052506512
180.49670877,-36.33262014,-6.98924022346
180.70000005,-36.39713578,-6.23378660706
177.40088008,-35.09912069,-296.07576723
177.5979144,-35.16840211,-261.410909946
177.7953197,-35.2373902,-230.030952709
177.99309478,-35.30608237,-199.500627544
178.19123836,-35.37447604,-169.691590327
178.38974914,-35.44256863,-141.711713544
178.58862581,-35.51035758,-116.530838365
178.78786698,-35.57784031,-94.5546903614
178.98747126,-35.64501427,-75.7887776635
179.18743721,-35.71187691,-59.7413964406
179.38776335,-35.77842569,-45.5654672562
179.58844817,-35.84465807,-32.9616249718
179.78949013,-35.91057153,-22.6099896081
179.99088764,-35.97616354,-15.2803464093
180.19263908,-36.04143159,-10.8598543705
180.39474278,-36.10637317,-8.48213501688
180.59719706,-36.17098581,-7.22720151645
180.80000017,-36.235267,-6.49797491674
177.50853035,-34.94147594,-296.807379748
177.70229272,-35.00949802,-262.738539106
177.8964109,-35.07723663,-231.623439674
178.0908837,-35.14468931,-201.524048382
178.28570992,-35.2118536,-172.317656646
178.4808883,-35.27872706,-144.798851861
178.67641758,-35.34530726,-119.635302359
178.87229645,-35.41159176,-97.1976989289
179.06852355,-35.47757813,-77.7377781898
179.26509752,-35.54326396,-61.1093400542
179.46201694,-35.60864683,-46.6646404009
179.65928038,-35.67372434,-34.0259118705
179.85688635,-35.73849408,-23.654289016
180.05483334,-35.80295368,-16.1998899853
180.25311981,-35.86710074,-11.596399411
180.45174418,-35.93093289,-9.0642113716
180.65070483,-35.99444776,-7.71730382822
180.85000011,-36.057643,-6.94680955938
177.61616467,-34.783845,-296.620703179
177.80951402,-34.85161086,-262.43651356
178.00321468,-34.91909462,-231.123662066
178.19726548,-34.98629384,-201.107292341
178.39166519,-35.05320609,-172.217156216
178.58641257,-35.11982896,-144.960935051
178.78150634,-35.18616002,-119.77447137
178.97694518,-35.25219687,-97.0347427428
179.17272774,-35.3179371,-77.1666818701
179.36885266,-35.38337831,-60.1917977135
179.56531851,-35.44851812,-45.581874828
179.76212385,-35.51335413,-33.0384385298
179.9592672,-35.57788398,-22.9884165674
180.15674706,-35.6421053,-15.920457809
180.35456187,-35.70601571,-11.6149276264
180.55271005,-35.76961288,-9.25270157678
180.75119,-35.83289446,-7.98615007442
180.95000006,-35.8958581,-7.25208413184
177.7237835,-34.62622746,-295.910416815
177.91385838,-34.69273965,-261.907639415
178.10426993,-34.7589794,-230.755705974
178.29501703,-34.82494442,-201.170887852
178.4860985,-34.89063239,-172.875312997
178.67751315,-34.95604103,-146.130535343
178.86925976,-35.02116803,-121.226149378
179.06133706,-35.08601113,-98.5262148534
179.25374377,-35.15056803,-78.5074356746
179.44647858,-35.21483647,-61.2987154647
179.63954013,-35.27881418,-46.5057655992
179.83292706,-35.3424989,-33.8883333679
180.02663793,-35.40588838,-23.8073291187
180.22067133,-35.46898038,-16.670869792
180.41502577,-35.53177265,-12.2556033929
180.60969975,-35.59426297,-9.78792558986
180.80469175,-35.65644911,-8.44857521256
181.00000018,-35.71832886,-7.66229802189
177.83138732,-34.46862289,-294.76924362
178.01858436,-34.53402363,-260.837016964
178.20610522,-34.59916031,-229.716498249
178.39394879,-34.66403073,-200.361685534
178.58211396,-34.7286327,-172.450053654
178.77059957,-34.79296404,-146.122640106
178.95940444,-34.85702257,-121.602009549
179.14852736,-34.92080609,-99.2096283095
179.33796709,-34.98431246,-79.3557622341
179.52772237,-35.04753949,-62.1411101194
179.71779191,-35.11048502,-47.2527641688
179.90817438,-35.17314692,-34.5521317457
180.09886843,-35.23552303,-24.4182507977
180.28987268,-35.2976112,-17.2237221855
180.48118572,-35.35940932,-12.7351067839
180.67280612,-35.42091525,-10.197502284
180.86473239,-35.48212687,-8.8089787607
181.05696305,-35.54304208,-7.99656867702
177.93897656,-34.31103091,-292.78434687
178.12536166,-34.37604234,-258.647917556
178.31206504,-34.44079217,-227.291813672
178.4990856,-34.50527825,-197.820025937
178.68642223,-34.5694984,-169.942806104
178.87407378,-34.63345049,-143.800457689
179.06203906,-34.69713235,-119.618283407
179.25031689,-34.76054184,-97.6735185504
179.43890602,-34.82367683,-78.2400483905
179.6278052,-34.88653519,-61.277320824
179.81701315,-34.94911479,-46.4812549723
180.00652854,-35.01141352,-33.857152634
180.19635004,-35.07342925,-23.8854988817
180.38647628,-35.13515989,-16.9082288295
180.57690585,-35.19660333,-12.6111164648
180.76763734,-35.25775748,-10.2012762208
180.95866927,-35.31862026,-8.88630986062
181.15000017,-35.3791896,-8.10553316833
178.00950168,-34.14050496,-296.464342435
178.19472839,-34.20508131,-261.845670171
178.38026718,-34.26939973,-230.072327749
178.56611696,-34.3334581,-200.280889754
178.75227663,-34.39725431,-172.139950452
178.93874505,-34.46078625,-145.819795695
179.12552107,-34.52405181,-121.608955138
179.31260349,-34.58704889,-99.7575518908
179.49999111,-34.64977539,-80.4235644554
179.68768269,-34.71222922,-63.4660998685
179.87567696,-34.77440831,-48.53098913
180.06397262,-34.83631056,-35.6053953221
180.25256836,-34.89793392,-25.2056026362
180.44146283,-34.95927631,-17.7838749671
180.63065464,-35.02033568,-13.1348710467
180.82014241,-35.08110999,-10.5073505888
181.00992469,-35.14159717,-9.08603487648
181.20000002,-35.20179521,-8.28350503385
178.10000046,-33.97700089,-294.482850475
178.2840389,-34.04109298,-260.281164472
178.46838297,-34.10493074,-228.720919919
178.65303159,-34.1685121,-198.986262511
178.83798369,-34.23183499,-170.816996518
179.02323813,-34.29489733,-144.503028021
179.20879378,-34.35769706,-120.456059879
179.39464946,-34.42023213,-98.9651284718
179.58080397,-34.48250049,-80.0998848607
179.76725611,-34.54450008,-63.5682371916
179.95400461,-34.60622888,-48.9044357949
180.1410482,-34.66768484,-36.065401019
180.32838558,-34.72886594,-25.6075093124
180.51601543,-34.78977016,-18.0563382823
180.70393638,-34.85039548,-13.2831235611
180.89214707,-34.9107399,-10.5779164913
181.08064607,-34.97080142,-9.12655043671
181.26943196,-35.03057803,-8.3007744175
178.15045042,-33.79954996,-299.173751259
178.336232,-33.86425454,-264.733357877
178.52232296,-33.92870051,-232.799148307
178.7087222,-33.99288574,-202.504255925
178.8954286,-34.05680809,-173.604638988
179.08244099,-34.12046544,-146.511981509
179.26975819,-34.18385566,-121.820407143
179.457379,-34.24697665,-99.9466777963
179.64530218,-34.30982629,-80.9699765412
179.83352647,-34.37240247,-64.4873674646
180.02205057,-34.43470312,-49.8588038838
180.21087318,-34.49672612,-36.9125893319
180.39999294,-34.5584694,-26.2103909516
180.58940848,-34.61993089,-18.3885599646
180.77911841,-34.6811085,-13.4156810388
180.96912131,-34.74200018,-10.6069747383
181.1594157,-34.80260388,-9.12192955737
181.35000012,-34.86291754,-8.31004394328
178.2500003,-33.63928289,-294.618608951
178.43576637,-33.70389265,-261.546196918
178.62183917,-33.76824408,-230.16120483
178.80821758,-33.83233506,-199.86983309
178.99490049,-33.89616346,-170.758522339
179.1818867,-33.95972715,-143.495057891
179.36917505,-34.02302404,-118.823428157
179.5567643,-34.086052,-97.2239505452
179.74465321,-34.14880893,-78.7178607188
179.93284052,-34.21129273,-62.7433544012
180.12132493,-34.27350132,-48.5335374675
180.3101051,-34.33543261,-35.9129416561
180.49917969,-34.39708452,-25.4903264691
180.68854733,-34.45845499,-17.9150007902
180.87820659,-34.51954193,-13.1358490532
181.06815606,-34.58034331,-10.4580816418
181.25839426,-34.64085707,-9.04934939153
181.44891971,-34.70108116,-8.27879250665
178.32835564,-33.4716547,-296.141676139
178.51544394,-33.53667499,-263.964758855
178.70284096,-33.60143365,-232.523803421
178.89054555,-33.66592851,-201.576924499
179.07855655,-33.73015741,-171.600770502
179.26687275,-33.79411817,-143.551109543
179.45549293,-33.85780865,-118.328155943
179.64441584,-33.92122668,-96.4625695024
179.8336402,-33.98437014,-77.9212924729
180.02316471,-34.04723687,-62.0197875249
180.21298802,-34.10982476,-47.894746033
180.40310879,-34.17213166,-35.3565035367
180.59352561,-34.23415546,-25.0432354722
180.78423708,-34.29589406,-17.6041777569
180.97524175,-34.35734534,-12.9586071719
181.16653815,-34.41850721,-10.3811010782
181.35812477,-34.47937759,-9.02665473972
181.55000009,-34.53995438,-8.26014286147
178.43581289,-33.31419562,-295.904638461
178.62125049,-33.37853973,-264.830663141
178.80698874,-33.44262702,-233.382924049
178.9930265,-33.50645538,-201.839922115
179.17936263,-33.57002272,-171.208458757
179.36599596,-33.63332692,-142.738969292
179.55292527,-33.69636589,-117.383473666
179.74014936,-33.75913754,-95.5885592685
179.92766695,-33.82163979,-77.1926245928
180.11547678,-33.88387057,-61.4297382562
180.30357754,-33.94582779,-47.4444474937
180.49196789,-34.00750941,-35.0744569119
180.68064649,-34.06891335,-24.9371759325
180.86961193,-34.13003757,-17.6314626202
181.05886281,-34.19088003,-13.0564347445
181.24839769,-34.25143869,-10.5008288821
181.43821511,-34.31171152,-9.13660262871
181.62831357,-34.3716965,-8.31955615308
178.54325843,-33.15674643,-299.090067016
178.72666435,-33.22028505,-268.256319301
178.91036179,-33.28357266,-236.116464168
179.09434964,-33.34660723,-203.507084391
179.27862678,-33.40938674,-171.936967929
179.46319206,-33.47190914,-142.896574283
179.64804433,-33.53417242,-117.305222612
179.83318237,-33.59617457,-95.4444664008
180.01860497,-33.65791357,-77.0159197478
180.20431089,-33.71938742,-61.2271663776
180.39029886,-33.78059412,-47.2743278415
180.57656757,-33.84153168,-35.0170438032
180.76311573,-33.90219811,-25.0145420917
180.94994197,-33.96259143,-17.7985594928
181.13704492,-34.02270968,-13.2518328436
181.3244232,-34.08255088,-10.68382742
181.51207538,-34.14211309,-9.28747884814
181.70000001,-34.20139434,-8.45873919642
178.68782806,-33.01217955,-298.093038769
178.86582511,-33.07368161,-266.740218182
179.04409395,-33.13494724,-233.700274323
179.22263357,-33.19597461,-200.429529017
179.40144292,-33.25676186,-168.754353649
179.58052096,-33.31730715,-140.105404124
179.7598666,-33.37760862,-115.132326329
179.93947874,-33.43766445,-93.8604011168
180.11935627,-33.49747281,-75.8705440729
180.29949803,-33.55703187,-60.4148886067
180.47990287,-33.61633981,-46.8048380326
180.66056958,-33.67539481,-34.9275428404
180.84149698,-33.73419507,-25.2422997318
181.02268381,-33.79273879,-18.1844662649
181.20412883,-33.85102416,-13.6458875869
181.38583076,-33.9090494,-11.0131988674
181.56778829,-33.96681273,-9.54120690032
181.75000012,-34.02431236,-8.63945804454
178.83242849,-32.86758087,-296.707732665
179.00512795,-32.92709535,-264.115475748
179.17808065,-32.98638728,-230.012376264
179.35128566,-33.04545498,-196.302374018
179.52474202,-33.10429675,-164.848380609
179.69844876,-33.16291093,-136.810476646
179.87240488,-33.22129584,-112.532279433
180.04660937,-33.2794498,-91.8573195477
180.2210612,-33.33737114,-74.3350358673
180.39575933,-33.39505822,-59.2892663981
180.57070267,-33.45250937,-46.1154173963
180.74589014,-33.50972294,-34.6919724133
180.92132063,-33.56669728,-25.3761819686
181.09699302,-33.62343075,-18.516918464
181.27290615,-33.67992173,-14.0164240992
181.44905886,-33.73616857,-11.3336869653
181.62544996,-33.79216965,-9.79180433605
181.80207824,-33.84792336,-8.84319551688
178.97705976,-32.72295037,-293.406245174
179.14770593,-32.78159998,-258.839193603
179.3185968,-32.84003229,-223.380793052
179.48973145,-32.89824568,-189.199258023
179.66110894,-32.95623852,-158.000728557
179.83272834,-33.01400919,-130.57602283
180.00458868,-33.07155611,-106.989163681
180.17668896,-33.12887764,-86.9826284044
180.34902818,-33.1859722,-70.0833328742
180.52160533,-33.2428382,-55.626202259
180.69441936,-33.29947402,-43.0632998708
180.86746921,-33.3558781,-32.3244088071
181.04075381,-33.41204885,-23.7330067697
181.21427207,-33.4679847,-17.5258908946
181.38802286,-33.52368406,-13.504054303
181.56200506,-33.57914538,-11.1036590478
181.73621751,-33.6343671,-9.6917462804
181.91065905,-33.68934766,-8.77120176128
179.08451394,-32.56549472,-295.48599905
179.25524163,-32.62407938,-259.158739628
179.42621203,-32.68244672,-222.290711747
179.59742422,-32.74059511,-187.21782946
179.76887725,-32.79852293,-155.547088409
179.94057016,-32.85622859,-127.880940664
180.11250199,-32.91371046,-104.18803683
180.28467173,-32.97096695,-84.2116840182
180.45707838,-33.02799645,-67.481683164
180.62972091,-33.08479738,-53.2995083089
180.80259826,-33.14136814,-41.0887078665
180.97570937,-33.19770715,-30.7681696442
181.14905316,-33.25381283,-22.6288479126
181.32262852,-33.30968361,-16.8389825376
181.49643434,-33.36531791,-13.1304487472
181.67046946,-33.42071419,-10.9170786567
181.84473274,-33.47587086,-9.58987997042
182.019223,-33.5307864,-8.68162403545
179.19195763,-32.40804781,-296.223792911
179.36116757,-32.4660214,-258.714600591
179.53061377,-32.52378171,-221.080926772
179.7002953,-32.58132717,-185.635076113
179.87021125,-32.63865621,-153.823054236
180.04036069,-32.69576727,-126.100037422
180.21074265,-32.75265877,-102.402023994
180.38135616,-32.80932917,-82.5066088081
180.55220023,-32.86577692,-65.9549255364
180.72327386,-32.92200046,-52.023422966
180.89457601,-32.97799825,-40.1042389519
181.06610565,-33.03376876,-30.0881506452
181.23786172,-33.08931044,-22.2293335656
181.40984313,-33.14462178,-16.6554695685
181.58204879,-33.19970125,-13.0809990004
181.75447759,-33.25454733,-10.928944676
181.9271284,-33.30915851,-9.61711164105
182.10000007,-33.36353328,-8.72149397658
179.29939109,-32.25060939,-295.637281589
179.46589499,-32.30756855,-257.438261221
179.63262556,-32.3643214,-219.569158698
179.79958194,-32.42086645,-184.184633723
179.96676323,-32.47720221,-152.545314825
180.13416854,-32.53332719,-124.984291377
180.30179695,-32.5892399,-101.416576676
180.46964753,-32.64493887,-81.6423037515
180.63771933,-32.70042263,-65.2207074117
180.80601139,-32.75568969,-51.4440313277
180.97452272,-32.8107386,-39.7123436565
181.14325233,-32.86556789,-29.8975674698
181.31219921,-32.9201761,-22.2101797216
181.48136232,-32.97456179,-16.7437031032
181.65074063,-33.02872349,-13.2117230012
181.82033306,-33.08265978,-11.0612024332
181.99013855,-33.13636921,-9.73420800863
182.16015599,-33.18985035,-8.81582379134
179.4000002,-32.09084579,-295.148003489
179.56478082,-32.14714012,-256.348602781
179.72978147,-32.20323263,-218.204343866
179.89500129,-32.25912188,-182.815929273
180.06043942,-32.31480641,-151.294653615
180.22609498,-32.3702848,-123.86677095
180.39196709,-32.42555561,-100.404191711
180.55805484,-32.4806174,-80.6895946231
180.72435729,-32.53546876,-64.288385352
180.89087352,-32.59010825,-50.5378830717
181.05760257,-32.64453446,-38.9003973357
181.22454346,-32.69874597,-29.2667632576
181.39169522,-32.75274138,-21.8033580623
181.55905684,-32.80651928,-16.5376888211
181.72662731,-32.86007827,-13.1439412139
181.8944056,-32.91341696,-11.0685637153
182.06239065,-32.96653394,-9.77311099201
182.2305814,-33.01942785,-8.8513776147
179.50000031,-31.93089216,-293.562462082
179.66303361,-31.98651647,-254.300032176
179.82628036,-32.04194346,-216.068678774
179.98973974,-32.09717173,-180.861524235
180.15341091,-32.15219988,-149.629165457
180.31729302,-32.20702653,-122.492234561
180.48138518,-32.26165028,-99.2555067916
180.64568653,-32.31606976,-79.6586446224
180.81019616,-32.37028358,-63.2762194983
180.97491316,-32.42429038,-49.5277900994
181.13983659,-32.47808878,-37.9747290988
181.30496553,-32.53167741,-28.5374440862
181.47029901,-32.58505492,-21.326293072
181.63583606,-32.63821994,-16.2872044296
181.8015757,-32.69117112,-13.0502889938
181.96751691,-32.74390711,-11.062923052
182.13365869,-32.79642657,-9.80694407322
182.30000001,-32.84872816,-8.92067080619
179.58438584,-31.76562258,-294.734387535
179.74448576,-31.82020093,-255.481794042
179.90478981,-31.87458932,-217.35663176
180.0652972,-31.92878642,-182.299222182
180.22600713,-31.98279092,-151.193805499
180.38691878,-32.03660151,-124.131926174
180.54803133,-32.09021686,-100.873522824
180.70934394,-32.14363568,-81.1190105229
180.87085576,-32.19685666,-64.4816508356
181.03256593,-32.2498785,-50.4865291037
181.19447355,-32.3026999,-38.7702525208
181.35657774,-32.35531958,-29.2401238062
181.5188776,-32.40773623,-21.9479068781
181.68137219,-32.45994859,-16.807034792
181.84406059,-32.51195537,-13.4600575661
182.00694185,-32.56375529,-11.3807861495
182.170015,-32.61534708,-10.0629107123
182.33327907,-32.66672948,-9.11820096385
179.65449529,-31.59550789,-299.017812559
179.81441252,-31.64999985,-259.124811592
179.97453179,-31.70430267,-220.461638997
180.13485232,-31.75841502,-184.887672979
180.29537331,-31.8123356,-153.315113928
180.45609395,-31.8660631,-125.8545039
180.6170134,-31.91959621,-102.229127182
180.77813084,-31.97293363,-82.0849131156
180.93944541,-32.02607407,-65.0388826545
181.10095624,-32.07901622,-50.6910303008
181.26266246,-32.1317588,-38.7565317869
181.42456316,-32.18430053,-29.1572865449
181.58665746,-32.23664011,-21.8938285897
181.74894441,-32.28877628,-16.812362065
181.9114231,-32.34070776,-13.5121776859
182.07409257,-32.39243327,-11.4546927196
182.23695187,-32.44395156,-10.1382490376
182.40000002,-32.49526136,-9.19936412887
179.7618643,-31.43814269,-293.474107662
179.91848544,-31.49143188,-254.238760483
180.07529858,-31.54453985,-216.536563785
180.23230296,-31.59746536,-181.992136842
180.38949783,-31.65020718,-151.328725552
180.54688243,-31.70276408,-124.58879756
180.70445597,-31.75513486,-101.474285174
180.86221766,-31.80731827,-81.6198549883
181.02016671,-31.85931311,-64.6834549936
181.17830228,-31.91111817,-50.3740392972
181.33662356,-31.96273223,-38.5154326394
181.4951297,-32.01415409,-29.0581733184
181.65381985,-32.06538255,-21.953160133
181.81269315,-32.11641641,-16.985193191
181.97174871,-32.16725447,-13.7318072761
182.13098565,-32.21789555,-11.6718503959
182.29040307,-32.26833845,-10.3318520987
182.45000005,-32.31858201,-9.35949481614
179.8500003,-31.27423701,-292.579459384
180.00478701,-31.32685246,-253.912785028
180.15975961,-31.3792912,-216.865875145
180.31491738,-31.43155203,-182.857500941
180.47025959,-31.48363378,-152.536126214
180.62578549,-31.53553526,-125.936722984
180.78149433,-31.58725529,-102.770514181
180.93738534,-31.63879269,-82.6980366219
181.09345774,-31.6901463,-65.4498710516
181.24971075,-31.74131495,-50.8477360827
181.40614355,-31.79229746,-38.8055077442
181.56275534,-31.84309268,-29.2873075799
181.71954529,-31.89369946,-22.1923575105
181.87651256,-31.94411662,-17.2434502341
182.03365631,-31.99434304,-13.9861838633
182.19097568,-32.04437755,-11.8993734687
182.34846979,-32.09421901,-10.5228803473
182.50613776,-32.14386629,-9.51944617004
179.93926463,-31.11074181,-291.154103644
180.0929661,-31.16293711,-253.332123335
180.24684925,-31.21495845,-217.065293067
180.40091337,-31.26680466,-183.654845351
180.55515774,-31.31847458,-153.678299134
180.70958162,-31.36996706,-127.159313721
180.86418428,-31.42128095,-103.83949928
181.01896496,-31.47241509,-83.4512464975
181.17392289,-31.52336835,-65.8379986052
181.3290573,-31.57413958,-50.9420846812
181.4843674,-31.62472764,-38.7492706008
181.63985239,-31.6751314,-29.2166725778
181.79551146,-31.72534972,-22.1813512766
181.95134379,-31.77538147,-17.3000440377
182.10734855,-31.82522554,-14.0827823721
182.2635249,-31.8748808,-12.0048174119
182.41987197,-31.92434613,-10.6181673341
182.57638891,-31.97362042,-9.58463522975
180.00928038,-30.94072534,-294.176665697
180.16520383,-30.99365074,-256.529482708
180.32131272,-31.04639747,-220.213272952
180.4776063,-31.09896431,-186.541364805
180.63408382,-31.15135008,-156.121621806
180.79074451,-31.20355355,-129.00316777
180.94758759,-31.25557354,-104.972600249
181.10461227,-31.30740883,-83.8538156358
